raw_row_id,clean_row_id,yr,mo,dy,date,month,season,season_cat,st,mag,mag_raw,mag_num,mag_cat,mag_missing,inj,fat,inj_bin,fat_bin,slat,slon,elat,elon,elat_raw,elon_raw,len,wid,wid_raw,end_missing,wid_missing,len_zero,start_coord_invalid,end_coord_invalid,decade,segment_nn_row,segment_nn_km,segment_nn_cross_state,seg_source_1km,seg_partner_1km,possible_segment_1km,seg_source_2km,seg_partner_2km,possible_segment_2km,segment_cross_state_1km,segment_cross_state_2km
58289,57835,2014,5,11,2014-05-11,5,Spring,Spring,NE,0,0,0.0,0,0,0,0,0,0,40.7501,-97.3875,40.743,-97.3944,40.743,-97.3944,0.61,25.0,25,0,0,0,0,0,2010,57839,1.1739664300952082,0,0,0,0,1,0,1,0,0
58290,57836,2014,5,11,2014-05-11,5,Spring,Spring,NE,0,0,0.0,0,0,0,0,0,0,40.79,-97.29,40.78,-97.32,40.78,-97.32,1.71,100.0,100,0,0,0,0,0,2010,57835,6.585602477160675,0,0,0,0,0,0,0,0,0
58291,57837,2014,5,11,2014-05-11,5,Spring,Spring,NE,0,0,0.0,0,0,0,0,0,0,41.0609,-96.6082,41.0649,-96.5709,41.0649,-96.5709,1.8,200.0,200,0,0,0,0,0,2010,57843,19.537367916630497,0,0,0,0,0,0,0,0,0
58292,57838,2014,5,11,2014-05-11,5,Spring,Spring,NE,1,1,1.0,1,0,0,0,0,0,40.6424,-97.5922,40.666,-97.4793,40.666,-97.4793,6.14,150.0,150,0,0,0,0,0,2010,57850,3.656325315381985,0,0,0,0,0,0,0,0,0
58293,57839,2014,5,11,2014-05-11,5,Spring,Spring,NE,1,1,1.0,1,0,0,0,0,0,40.7407,-97.3808,40.776,-97.328,40.776,-97.328,5.55,700.0,700,0,0,0,0,0,2010,57836,3.5580614347467114,0,0,0,0,0,1,1,0,0
58294,57840,2014,5,11,2014-05-11,5,Spring,Spring,NE,1,1,1.0,1,0,0,0,0,0,40.9211,-96.9135,40.9291,-96.8635,40.9291,-96.8635,3.0,400.0,400,0,0,0,0,0,2010,57841,6.38494742404014,0,0,0,0,0,0,0,0,0
58295,57841,2014,5,11,2014-05-11,5,Spring,Spring,NE,1,1,1.0,1,0,0,0,0,0,40.959,-96.7986,40.9739,-96.6996,40.9739,-96.6996,5.27,280.0,280,0,0,0,0,0,2010,57848,8.063021297745378,0,0,0,0,0,0,0,0,0
58296,57842,2014,5,11,2014-05-11,5,Spring,Spring,NE,1,1,1.0,1,0,1,0,1,0,40.2988,-97.2741,40.3985,-97.0278,40.3985,-97.0278,15.5,500.0,500,0,0,0,0,0,2010,57846,43.793750024497285,0,0,0,0,0,0,0,0,0
58297,57843,2014,5,11,2014-05-11,5,Spring,Spring,NE,1,1,1.0,1,0,0,0,0,0,41.1632,-96.3776,41.258,-96.2295,41.258,-96.2295,10.69,800.0,800,0,0,0,0,0,2010,57844,4.98746019541493,0,0,0,0,0,0,0,0,0
58298,57844,2014,5,11,2014-05-11,5,Spring,Spring,NE,1,1,1.0,1,0,0,0,0,0,41.2989,-96.254,41.3157,-96.1591,41.3157,-96.1591,5.16,200.0,200,0,0,0,0,0,2010,57843,24.926512277184287,0,0,0,0,0,0,0,0,0
58299,57845,2014,5,11,2014-05-11,5,Spring,Spring,NE,2,2,2.0,2,0,0,0,0,0,40.6638,-97.7309,40.692,-97.5558,40.692,-97.5558,9.38,750.0,750,0,0,0,0,0,2010,57838,6.312173535325658,0,0,0,0,0,0,0,0,0
58300,57846,2014,5,11,2014-05-11,5,Spring,Spring,NE,2,2,2.0,2,0,0,0,0,0,40.77,-97.2,40.83,-97.07,40.83,-97.07,7.96,500.0,500,0,0,0,0,0,2010,57847,5.51610259711053,0,0,0,0,0,0,0,0,0
58301,57847,2014,5,11,2014-05-11,5,Spring,Spring,NE,2,2,2.0,2,0,0,0,0,0,40.872,-97.0351,40.8894,-96.9487,40.8894,-96.9487,4.67,330.0,330,0,0,0,0,0,2010,57840,4.6017288776476395,0,0,0,0,0,0,0,0,0
58302,57848,2014,5,11,2014-05-11,5,Spring,Spring,NE,2,2,2.0,2,0,0,0,0,0,40.97,-96.7955,40.9825,-96.7381,40.9825,-96.7381,2.5,300.0,300,0,0,0,0,0,2010,57841,5.712147945087719,0,0,0,0,0,0,0,0,0
58303,57849,2014,5,11,2014-05-11,5,Spring,Spring,NE,3,3,3.0,3,0,0,0,0,0,40.4926,-98.1207,40.652,-97.7978,40.652,-97.7978,20.21,1300.0,1300,0,0,0,0,0,2010,57845,5.793815416609357,0,0,0,0,0,0,0,0,0
58304,57850,2014,5,11,2014-05-11,5,Spring,Spring,NE,3,3,3.0,3,0,0,0,0,0,40.6922,-97.4531,40.8191,-97.128,40.8191,-97.128,19.14,2640.0,2640,0,0,0,0,0,2010,57846,8.157464085559917,0,0,0,0,0,0,0,0,0
58305,57851,2014,5,11,2014-05-11,5,Spring,Spring,SD,0,0,0.0,0,0,0,0,0,0,42.8713,-96.7332,42.8686,-96.6859,42.8686,-96.6859,2.4,50.0,50,0,0,0,0,0,2010,57821,60.252781050133066,1,0,0,0,0,0,0,0,0
58306,57852,2014,5,12,2014-05-12,5,Spring,Spring,OH,0,0,0.0,0,0,0,0,0,0,41.3474,-82.0332,41.3358,-82.0194,41.3358,-82.0194,1.08,100.0,100,0,0,0,0,0,2010,57853,30.66786344628333,0,0,0,0,0,0,0,0,0
58307,57853,2014,5,12,2014-05-12,5,Spring,Spring,OH,0,0,0.0,0,0,0,0,0,0,41.086,-81.864,41.086,-81.86,41.086,-81.86,0.21,40.0,40,0,0,0,0,0,2010,57852,32.476586160645105,0,0,0,0,0,0,0,0,0
58308,57854,2014,5,14,2014-05-14,5,Spring,Spring,AL,0,0,0.0,0,0,0,0,0,0,31.9493,-85.7406,31.9581,-85.73,31.9581,-85.73,0.87,200.0,200,0,0,0,0,0,2010,57855,106.73829705717984,0,0,0,0,0,0,0,0,0
58309,57855,2014,5,14,2014-05-14,5,Spring,Spring,AL,0,0,0.0,0,0,0,0,0,0,32.903,-85.9304,32.9304,-85.9298,32.9304,-85.9298,1.89,150.0,150,0,0,0,0,0,2010,57856,35.5385110608345,0,0,0,0,0,0,0,0,0
58310,57856,2014,5,14,2014-05-14,5,Spring,Spring,AL,0,0,0.0,0,0,0,0,0,0,33.2496,-85.949,33.251,-85.9495,33.251,-85.9495,0.1,30.0,30,0,0,0,0,0,2010,57855,38.73678894764187,0,0,0,0,0,0,0,0,0
58311,57857,2014,5,14,2014-05-14,5,Spring,Spring,GA,0,0,0.0,0,0,0,0,0,0,32.1861,-83.1767,32.2104,-83.1702,32.2104,-83.1702,1.72,100.0,100,0,0,0,0,0,2010,57858,240.34630008372133,0,0,0,0,0,0,0,0,0
58312,57858,2014,5,14,2014-05-14,5,Spring,Spring,GA,1,1,1.0,1,0,0,0,0,0,34.3542,-83.5003,34.4623,-83.464,34.4623,-83.464,7.75,200.0,200,0,0,0,0,0,2010,57857,254.50555254318192,0,0,0,0,0,0,0,0,0
58313,57859,2014,5,14,2014-05-14,5,Spring,Spring,KY,0,0,0.0,0,0,0,0,0,0,37.9318,-85.5882,37.9502,-85.5716,37.9502,-85.5716,1.5,50.0,50,0,0,0,0,0,2010,57860,202.01823972711347,0,0,0,0,0,0,0,0,0
58314,57860,2014,5,14,2014-05-14,5,Spring,Spring,KY,2,2,2.0,2,0,0,0,0,0,36.9142,-87.4512,36.9451,-87.3956,36.9451,-87.3956,3.74,150.0,150,0,0,0,0,0,2010,57859,193.64714530605508,0,0,0,0,0,0,0,0,0
58315,57861,2014,5,14,2014-05-14,5,Spring,Spring,NE,0,0,0.0,0,0,0,0,0,0,42.07,-103.24,42.0667,-103.226,42.0667,-103.226,0.78,30.0,30,0,0,0,0,0,2010,57860,1467.0524779911811,1,0,0,0,0,0,0,0,0
58316,57862,2014,5,14,2014-05-14,5,Spring,Spring,OH,3,3,3.0,3,0,0,0,0,0,39.6808,-83.848,39.7753,-83.7333,39.7753,-83.7333,8.93,400.0,400,0,0,0,0,0,2010,57859,260.4076413066529,1,0,0,0,0,0,0,0,0
58317,57863,2014,5,15,2014-05-15,5,Spring,Spring,FL,0,0,0.0,0,0,0,0,0,0,25.7858,-80.3288,25.7866,-80.3246,25.7866,-80.3246,0.27,30.0,30,0,0,0,0,0,2010,57864,543.3089080456017,0,0,0,0,0,0,0,0,0
58318,57864,2014,5,15,2014-05-15,5,Spring,Spring,FL,1,1,1.0,1,0,0,0,0,0,30.1615,-82.7894,30.1657,-82.7852,30.1657,-82.7852,0.4,50.0,50,0,0,0,0,0,2010,57863,543.4386605689808,0,0,0,0,0,0,0,0,0
58319,57865,2014,5,15,2014-05-15,5,Spring,Spring,NC,0,0,0.0,0,0,0,0,0,0,35.1297,-80.9008,35.1364,-80.8974,35.1364,-80.8974,0.5,40.0,40,0,0,0,0,0,2010,57866,199.4782783056711,0,0,0,0,0,0,0,0,0
58320,57866,2014,5,15,2014-05-15,5,Spring,Spring,NC,1,1,1.0,1,0,0,0,0,0,35.9538,-78.9347,35.9647,-78.9357,35.9647,-78.9357,0.76,150.0,150,0,0,0,0,0,2010,57865,200.56571838271043,0,0,0,0,0,0,0,0,0
58321,57867,2014,5,15,2014-05-15,5,Spring,Spring,PA,0,0,0.0,0,0,0,0,0,0,41.133,-77.431,41.137,-77.428,41.137,-77.428,0.32,100.0,100,0,0,0,0,0,2010,57866,591.0249630033196,1,0,0,0,0,0,0,0,0
58322,57868,2014,5,16,2014-05-16,5,Spring,Spring,VA,0,0,0.0,0,0,0,0,0,0,38.9626,-77.6952,38.9689,-77.6909,38.9689,-77.6909,0.4,75.0,75,0,0,0,0,0,2010,,,0,0,0,0,0,0,0,0,0
58323,57869,2014,5,18,2014-05-18,5,Spring,Spring,MT,0,0,0.0,0,0,0,0,0,0,45.16,-105.16,45.16,-105.16,45.16,-105.16,0.1,25.0,25,0,0,0,0,0,2010,57870,376.34638664680705,1,0,0,0,0,0,0,0,0
58324,57870,2014,5,18,2014-05-18,5,Spring,Spring,NE,0,0,0.0,0,0,0,0,0,0,42.01,-103.45,42.03,-103.42,42.03,-103.42,2.07,30.0,30,0,0,0,0,0,2010,57871,23.6084079620365,0,0,0,0,0,0,0,0,0
58325,57871,2014,5,18,2014-05-18,5,Spring,Spring,NE,0,0,0.0,0,0,0,0,0,0,42.1,-103.15,42.15,-103.05,42.15,-103.05,6.18,30.0,30,0,0,0,0,0,2010,57870,36.4983778915652,0,0,0,0,0,0,0,0,0
58326,57872,2014,5,20,2014-05-20,5,Spring,Spring,NE,0,0,0.0,0,0,0,0,0,0,41.9258,-103.924,41.9272,-103.911,41.9272,-103.911,0.68,25.0,25,0,0,0,0,0,2010,,,0,0,0,0,0,0,0,0,0
58327,57873,2014,5,21,2014-05-21,5,Spring,Spring,CO,0,0,0.0,0,0,0,0,0,0,39.7,-104.81,39.7,-104.81,39.7,-104.81,0.1,50.0,50,0,0,0,0,0,2010,57874,6.749541370175113,0,0,0,0,0,0,0,0,0
58328,57874,2014,5,21,2014-05-21,5,Spring,Spring,CO,0,0,0.0,0,0,0,0,0,0,39.7607,-104.81,39.7607,-104.81,39.7607,-104.81,0.1,50.0,50,0,0,0,0,0,2010,57873,6.749541370175113,0,0,0,0,0,0,0,0,0
58329,57875,2014,5,21,2014-05-21,5,Spring,Spring,CO,0,0,0.0,0,0,0,0,0,0,39.75,-104.6,39.75,-104.6,39.75,-104.6,0.1,50.0,50,0,0,0,0,0,2010,57874,17.99118605917003,0,0,0,0,0,0,0,0,0
58330,57876,2014,5,21,2014-05-21,5,Spring,Spring,CO,0,0,0.0,0,0,0,0,0,0,39.73,-104.17,39.73,-104.17,39.73,-104.17,0.1,50.0,50,0,0,0,0,0,2010,57877,19.122763933501226,0,0,0,0,0,0,0,0,0
58331,57877,2014,5,21,2014-05-21,5,Spring,Spring,CO,0,0,0.0,0,0,0,0,0,0,39.87,-104.04,39.87,-104.04,39.87,-104.04,0.1,50.0,50,0,0,0,0,0,2010,57876,19.122763933501226,0,0,0,0,0,0,0,0,0
58332,57878,2014,5,21,2014-05-21,5,Spring,Spring,ID,0,0,0.0,0,0,0,0,0,0,42.8465,-113.049,42.8823,-112.97,42.8823,-112.97,3.0,20.0,20,0,0,0,0,0,2010,57879,321.90010267368837,1,0,0,0,0,0,0,0,0
58333,57879,2014,5,21,2014-05-21,5,Spring,Spring,NV,0,0,0.0,0,0,0,0,0,0,40.8515,-115.741,40.8485,-115.743,40.8485,-115.743,0.23,25.0,25,0,0,0,0,0,2010,57880,3.632160224731185,0,0,0,0,0,0,0,0,0
58334,57880,2014,5,21,2014-05-21,5,Spring,Spring,NV,0,0,0.0,0,0,0,0,0,0,40.8362,-115.783,40.8329,-115.785,40.8329,-115.785,0.26,125.0,125,0,0,0,0,0,2010,57879,4.239956828829406,0,0,0,0,0,0,0,0,0
58335,57881,2014,5,21,2014-05-21,5,Spring,Spring,NV,0,0,0.0,0,0,0,0,0,0,40.21,-116.93,40.21,-116.935,40.21,-116.935,0.24,50.0,50,0,0,0,0,0,2010,57880,119.70485182284767,0,0,0,0,0,0,0,0,0
58336,57882,2014,5,21,2014-05-21,5,Spring,Spring,WY,0,0,0.0,0,0,0,0,0,0,42.2021,-105.005,42.21,-104.99,42.21,-104.99,0.94,25.0,25,0,0,0,0,0,2010,57877,272.11663053660345,1,0,0,0,0,0,0,0,0
58337,57883,2014,5,22,2014-05-22,5,Spring,Spring,CO,0,0,0.0,0,0,0,0,0,0,37.5979,-105.613,37.602,-105.615,37.602,-105.615,0.3,25.0,25,0,0,0,0,0,2010,57886,2496.1519713378907,1,0,0,0,0,0,0,0,0
58338,57884,2014,5,22,2014-05-22,5,Spring,Spring,DE,1,1,1.0,1,0,2,0,1,0,39.098,-75.667,39.096,-75.661,39.096,-75.661,0.35,50.0,50,0,0,0,0,0,2010,57887,183.90433649856226,1,0,0,0,0,0,0,0,0
58339,57885,2014,5,22,2014-05-22,5,Spring,Spring,NY,3,3,3.0,3,0,0,0,0,0,42.82,-74.19,42.7264,-74.1489,42.7264,-74.1489,6.79,440.0,440,0,0,0,0,0,2010,57884,423.12619103881354,1,0,0,0,0,0,0,0,0
58340,57886,2014,5,22,2014-05-22,5,Spring,Spring,VA,0,0,0.0,0,0,0,0,0,0,37.26,-77.24,37.25,-77.24,37.25,-77.24,0.69,25.0,25,0,0,0,0,0,2010,57888,25.466306883827702,0,0,0,0,0,0,0,0,0
58341,57887,2014,5,22,2014-05-22,5,Spring,Spring,VA,0,0,0.0,0,0,0,0,0,0,37.78,-76.94,37.7709,-76.9297,37.7709,-76.9297,0.85,50.0,50,0,0,0,0,0,2010,57886,63.05809616586452,0,0,0,0,0,0,0,0,0
58342,57888,2014,5,22,2014-05-22,5,Spring,Spring,VA,0,0,0.0,0,0,0,0,0,0,37.05,-77.1,37.03,-77.1,37.03,-77.1,1.38,100.0,100,0,0,0,0,0,2010,57886,28.42627428224243,0,0,0,0,0,0,0,0,0
58343,57889,2014,5,23,2014-05-23,5,Spring,Spring,NM,0,0,0.0,0,0,0,0,0,0,32.2718,-103.467,32.2922,-103.41,32.2922,-103.41,3.65,200.0,200,0,0,0,0,0,2010,57890,1190.6447126655312,1,0,0,0,0,0,0,0,0
58344,57890,2014,5,23,2014-05-23,5,Spring,Spring,WY,0,0,0.0,0,0,0,0,0,0,42.7319,-106.423,42.7435,-106.459,42.7435,-106.459,2.0,40.0,40,0,0,0,0,0,2010,57889,1193.7085988581323,1,0,0,0,0,0,0,0,0
58345,57891,2014,5,24,2014-05-24,5,Spring,Spring,TX,0,0,0.0,0,0,0,0,0,0,30.9255,-101.836,30.9262,-101.834,30.9262,-101.834,0.12,50.0,50,0,0,0,0,0,2010,57892,1659.2269239748698,1,0,0,0,0,0,0,0,0
58346,57892,2014,5,24,2014-05-24,5,Spring,Spring,WY,0,0,0.0,0,0,0,0,0,0,44.9217,-108.443,44.9114,-108.437,44.9114,-108.437,0.77,20.0,20,0,0,0,0,0,2010,57891,1658.0014693643343,1,0,0,0,0,0,0,0,0
58347,57893,2014,5,25,2014-05-25,5,Spring,Spring,CO,0,0,0.0,0,0,0,0,0,0,38.9285,-105.267,38.9287,-105.268,38.9287,-105.268,0.08,25.0,25,0,0,0,0,0,2010,57894,975.2701269099633,1,0,0,0,0,0,0,0,0
58348,57894,2014,5,25,2014-05-25,5,Spring,Spring,TX,0,0,0.0,0,0,0,0,0,0,30.3808,-102.874,30.3879,-102.857,30.3879,-102.857,1.16,200.0,200,0,0,0,0,0,2010,57893,974.8055416228278,1,0,0,0,0,0,0,0,0
58349,57895,2014,5,26,2014-05-26,5,Spring,Spring,ME,0,0,0.0,0,0,0,0,0,0,46.148,-67.992,46.145,-67.99,46.145,-67.99,0.23,180.0,180,0,0,0,0,0,2010,57896,2662.216137668711,1,0,0,0,0,0,0,0,0
58350,57896,2014,5,26,2014-05-26,5,Spring,Spring,ND,2,2,2.0,2,0,9,0,1,0,47.71,-103.28,47.71,-103.27,47.71,-103.27,0.46,100.0,100,0,0,0,0,0,2010,57900,1581.2408273660087,1,0,0,0,0,0,0,0,0
58351,57897,2014,5,26,2014-05-26,5,Spring,Spring,TX,0,0,0.0,0,0,0,0,0,0,30.0941,-97.4599,30.0954,-97.4518,30.0954,-97.4518,0.5,30.0,30,0,0,0,0,0,2010,57899,227.63505582005305,0,0,0,0,0,0,0,0,0
58352,57898,2014,5,26,2014-05-26,5,Spring,Spring,TX,0,0,0.0,0,0,0,0,0,0,32.4985,-102.105,32.5054,-102.099,32.5054,-102.099,0.6,200.0,200,0,0,0,0,0,2010,57905,79.84636442326641,0,0,0,0,0,0,0,0,0
58353,57899,2014,5,26,2014-05-26,5,Spring,Spring,TX,0,0,0.0,0,0,0,0,0,0,28.0553,-97.6463,28.0553,-97.6444,28.0553,-97.6444,0.12,50.0,50,0,0,0,0,0,2010,57897,227.41234114509348,0,0,0,0,0,0,0,0,0
58354,57900,2014,5,26,2014-05-26,5,Spring,Spring,TX,0,0,0.0,0,0,0,0,0,0,33.5125,-102.198,33.4979,-102.167,33.4979,-102.167,2.05,30.0,30,0,0,0,0,0,2010,57898,111.27867100525275,0,0,0,0,0,0,0,0,0
58355,57901,2014,5,26,2014-05-26,5,Spring,Spring,TX,0,0,0.0,0,0,0,0,0,0,31.8935,-101.594,31.909,-101.58,31.909,-101.58,1.33,500.0,500,0,0,0,0,0,2010,57902,19.282021196539983,0,0,0,0,0,0,0,0,0
58356,57902,2014,5,26,2014-05-26,5,Spring,Spring,TX,0,0,0.0,0,0,0,0,0,0,31.87,-101.381,31.8784,-101.375,31.8784,-101.375,0.67,200.0,200,0,0,0,0,0,2010,57903,4.048138151519621,0,0,0,0,0,0,0,0,0
58357,57903,2014,5,26,2014-05-26,5,Spring,Spring,TX,0,0,0.0,0,0,0,0,0,0,31.8462,-101.355,31.8552,-101.347,31.8552,-101.347,0.79,300.0,300,0,0,0,0,0,2010,57902,3.6081170764538424,0,0,0,0,0,0,0,0,0
58358,57904,2014,5,26,2014-05-26,5,Spring,Spring,TX,0,0,0.0,0,0,0,0,0,0,31.72,-101.21,31.7197,-101.206,31.7197,-101.206,0.22,40.0,40,0,0,0,0,0,2010,57903,19.9049514491845,0,0,0,0,0,0,0,0,0
58359,57905,2014,5,26,2014-05-26,5,Spring,Spring,TX,2,2,2.0,2,0,0,0,0,0,32.2946,-101.286,32.3084,-101.28,32.3084,-101.28,1.01,400.0,400,0,0,0,0,0,2010,57902,49.66782014696994,0,0,0,0,0,0,0,0,0
58360,57906,2014,5,27,2014-05-27,5,Spring,Spring,OK,0,0,0.0,0,0,0,0,0,0,35.6111,-96.0689,35.6111,-96.0689,35.6111,-96.0689,0.3,50.0,50,0,0,0,0,0,2010,57907,216.43140630930452,0,0,0,0,0,0,0,0,0
58361,57907,2014,5,27,2014-05-27,5,Spring,Spring,OK,0,0,0.0,0,0,0,0,0,0,34.18,-97.6775,34.18,-97.6775,34.18,-97.6775,0.1,30.0,30,0,0,0,0,0,2010,57908,83.13107325496523,0,0,0,0,0,0,0,0,0
58362,57908,2014,5,27,2014-05-27,5,Spring,Spring,OK,0,0,0.0,0,0,0,0,0,0,34.51,-98.49,34.5101,-98.4922,34.5101,-98.4922,0.12,50.0,50,0,0,0,0,0,2010,57907,83.3172146916067,0,0,0,0,0,0,0,0,0
58363,57909,2014,5,27,2014-05-27,5,Spring,Spring,SD,1,1,1.0,1,0,0,0,0,0,44.113,-103.593,44.087,-103.569,44.087,-103.569,2.16,300.0,300,0,0,0,0,0,2010,57906,1138.2703118280874,1,0,0,0,0,0,0,0,0
58364,57910,2014,5,27,2014-05-27,5,Spring,Spring,TX,1,1,1.0,1,0,0,0,0,0,27.7519,-98.0538,27.719,-98.0631,27.719,-98.0631,2.34,550.0,550,0,0,0,0,0,2010,57911,39.887559271347875,0,0,0,0,0,0,0,0,0
58365,57911,2014,5,27,2014-05-27,5,Spring,Spring,TX,1,1,1.0,1,0,0,0,0,0,27.3649,-98.1278,27.2893,-98.1376,27.2893,-98.1376,5.26,650.0,650,0,0,0,0,0,2010,57910,52.09840285736784,0,0,0,0,0,0,0,0,0
58366,57912,2014,5,28,2014-05-28,5,Spring,Spring,IL,0,0,0.0,0,0,0,0,0,0,40.3673,-88.7569,40.3666,-88.7532,40.3666,-88.7532,0.2,50.0,50,0,0,0,0,0,2010,57913,48.80462917787226,0,0,0,0,0,0,0,0,0
58367,57913,2014,5,28,2014-05-28,5,Spring,Spring,IL,0,0,0.0,0,0,0,0,0,0,40.7632,-89.0007,40.7595,-88.9901,40.7595,-88.9901,0.61,100.0,100,0,0,0,0,0,2010,57912,47.853398346335545,0,0,0,0,0,0,0,0,0
58368,57914,2014,5,28,2014-05-28,5,Spring,Spring,LA,1,1,1.0,1,0,0,0,0,0,30.0389,-90.5975,30.0758,-90.5997,30.0758,-90.5997,2.55,75.0,75,0,0,0,0,0,2010,57912,1156.4609595045667,1,0,0,0,0,0,0,0,0
58369,57915,2014,5,30,2014-05-30,5,Spring,Spring,FL,0,0,0.0,0,0,0,0,0,0,26.73,-81.16,26.73,-81.16,26.73,-81.16,0.25,10.0,10,0,0,0,0,0,2010,57916,162.98510118675907,0,0,0,0,0,0,0,0,0
58370,57916,2014,5,30,2014-05-30,5,Spring,Spring,FL,0,0,0.0,0,0,0,0,0,0,27.8175,-82.2657,27.8239,-82.2667,27.8239,-82.2667,0.45,50.0,50,0,0,0,0,0,2010,57915,163.57773063582272,0,0,0,0,0,0,0,0,0
58371,57917,2014,5,30,2014-05-30,5,Spring,Spring,SD,0,0,0.0,0,0,0,0,0,0,44.604,-99.278,44.651,-99.312,44.651,-99.312,3.65,50.0,50,0,0,0,0,0,2010,57918,0.0,0,1,0,1,1,0,1,0,0
58372,57918,2014,5,30,2014-05-30,5,Spring,Spring,SD,0,0,0.0,0,0,0,0,0,0,44.651,-99.312,44.667,-99.34,44.667,-99.34,1.77,50.0,50,0,0,0,0,0,2010,57917,8.552233989885764,0,0,1,1,0,1,1,0,0
58373,57919,2014,5,31,2014-05-31,5,Spring,Spring,MT,0,0,0.0,0,0,0,0,0,0,46.73,-106.76,46.73,-106.76,46.73,-106.76,0.1,25.0,25,0,0,0,0,0,2010,57920,127.44777961379819,0,0,0,0,0,0,0,0,0
58374,57920,2014,5,31,2014-05-31,5,Spring,Spring,MT,0,0,0.0,0,0,0,0,0,0,45.86,-105.68,45.86,-105.68,45.86,-105.68,0.1,25.0,25,0,0,0,0,0,2010,57919,127.44777961379819,0,0,0,0,0,0,0,0,0
58375,57921,2014,5,31,2014-05-31,5,Spring,Spring,SC,0,0,0.0,0,0,0,0,0,0,32.6005,-80.0889,32.6,-80.0908,32.6,-80.0908,0.11,30.0,30,0,0,0,0,0,2010,57920,2633.26217526525,1,0,0,0,0,0,0,0,0
58376,57922,2014,5,31,2014-05-31,5,Spring,Spring,WY,0,0,0.0,0,0,0,0,0,0,43.34,-110.006,43.3445,-110.004,43.3445,-110.004,0.32,30.0,30,0,0,0,0,0,2010,57920,441.96142657588626,1,0,0,0,0,0,0,0,0
58377,57923,2014,6,1,2014-06-01,6,Summer,Summer,IA,0,0,0.0,0,0,0,0,0,0,43.3731,-93.931,43.3716,-93.9095,43.3716,-93.9095,1.08,25.0,25,0,0,0,0,0,2010,57926,468.911033273643,1,0,0,0,0,0,0,0,0
58378,57924,2014,6,1,2014-06-01,6,Summer,Summer,KS,0,0,0.0,0,0,0,0,0,0,39.7684,-97.8971,39.7691,-97.8956,39.7691,-97.8956,0.09,50.0,50,0,0,0,0,0,2010,57925,27.6588495576416,0,0,0,0,0,0,0,0,0
58379,57925,2014,6,1,2014-06-01,6,Summer,Summer,KS,0,0,0.0,0,0,0,0,0,0,39.7145,-97.58,39.7145,-97.58,39.7145,-97.58,0.01,25.0,25,0,0,0,0,0,2010,57924,27.767217997825824,0,0,0,0,0,0,0,0,0
58380,57926,2014,6,1,2014-06-01,6,Summer,Summer,ND,0,0,0.0,0,0,0,0,0,0,46.85,-97.29,46.85,-97.29,46.85,-97.29,0.1,25.0,25,0,0,0,0,0,2010,57927,126.15493451054031,0,0,0,0,0,0,0,0,0
58381,57927,2014,6,1,2014-06-01,6,Summer,Summer,ND,0,0,0.0,0,0,0,0,0,0,46.98,-98.94,46.9798,-98.9393,46.9798,-98.9393,0.04,20.0,20,0,0,0,0,0,2010,57926,126.09980425365134,0,0,0,0,0,0,0,0,0
58382,57928,2014,6,2,2014-06-02,6,Summer,Summer,KY,1,1,1.0,1,0,0,0,0,0,37.0083,-88.5071,36.989,-88.4935,36.989,-88.4935,1.53,150.0,150,0,0,0,0,0,2010,,,0,0,0,0,0,0,0,0,0
58383,57929,2014,6,3,2014-06-03,6,Summer,Summer,IA,2,2,2.0,2,0,0,0,0,0,41.3174,-95.5606,41.302,-95.5104,41.302,-95.5104,2.81,680.0,680,0,0,0,0,0,2010,57932,154.8405057109302,1,0,0,0,0,0,0,0,0
58384,57930,2014,6,3,2014-06-03,6,Summer,Summer,KS,0,0,0.0,0,0,0,0,0,0,38.11,-101.26,38.1092,-101.247,38.1092,-101.247,0.7,50.0,50,0,0,0,0,0,2010,57935,424.2184110320454,1,0,0,0,0,0,0,0,0
58385,57931,2014,6,3,2014-06-03,6,Summer,Summer,KS,1,1,1.0,1,0,0,0,0,0,39.7204,-95.466,39.6945,-95.43,39.6945,-95.43,2.62,200.0,200,0,0,0,0,0,2010,57932,60.833198142175476,0,0,0,0,0,0,0,0,0
58386,57932,2014,6,3,2014-06-03,6,Summer,Summer,KS,3,3,3.0,3,0,2,0,1,0,39.97,-96.0455,39.9274,-95.9397,39.9274,-95.9397,6.33,500.0,500,0,0,0,0,0,2010,57931,46.54354556272916,0,0,0,0,0,0,0,0,0
58387,57933,2014,6,3,2014-06-03,6,Summer,Summer,NE,0,0,0.0,0,0,0,0,0,0,41.7341,-99.0582,41.7296,-99.0368,41.7296,-99.0368,1.15,50.0,50,0,0,0,0,0,2010,57934,43.153164314830626,0,0,0,0,0,0,0,0,0
58388,57934,2014,6,3,2014-06-03,6,Summer,Summer,NE,0,0,0.0,0,0,0,0,0,0,41.6372,-98.5321,41.6372,-98.5321,41.6372,-98.5321,0.01,25.0,25,0,0,0,0,0,2010,57933,44.99688495936985,0,0,0,0,0,0,0,0,0
58389,57935,2014,6,3,2014-06-03,6,Summer,Summer,NE,1,1,1.0,1,0,0,0,0,0,40.9207,-97.903,40.9074,-97.8261,40.9074,-97.8261,4.12,700.0,700,0,0,0,0,0,2010,57934,100.33155055724156,0,0,0,0,0,0,0,0,0
